消費年月,縣市名稱,產業類別,交易筆數,交易金額,客單價
2025年2月,連江縣,文教康樂,10283,18474726,1796.63
2025年2月,連江縣,百貨,17197,19024549,1106.27
2025年2月,連江縣,其他,8539,20241518,2370.48
2025年3月,臺北市,食,15743147,8913975838,566.21
2025年3月,臺北市,衣,688760,2858541743,4150.27
2025年3月,臺北市,住,976980,4457013398,4562.03
2025年3月,臺北市,行,5910777,6610729925,1118.42
2025年3月,臺北市,文教康樂,4752682,12989629897,2733.12
2025年3月,臺北市,百貨,10290401,13985543643,1359.09
2025年3月,臺北市,其他,4863036,16001884836,3290.51
2025年3月,新北市,食,18569026,8630440575,464.78
2025年3月,新北市,衣,931600,2524893244,2710.28
2025年3月,新北市,住,1315592,4040844293,3071.5
2025年3月,新北市,行,7461813,7452557360,998.76
2025年3月,新北市,文教康樂,6215977,13277376653,2136.01
2025年3月,新北市,百貨,13723403,16085409492,1172.12
2025年3月,新北市,其他,6762017,19515588450,2886.06
2025年3月,桃園市,食,8517751,3799623748,446.08
2025年3月,桃園市,衣,431154,1135228224,2633.0
2025年3月,桃園市,住,645170,1983977639,3075.12
2025年3月,桃園市,行,3816201,4235477777,1109.87
2025年3月,桃園市,文教康樂,2876952,5940997657,2065.03
2025年3月,桃園市,百貨,6110215,7790281985,1274.96
2025年3月,桃園市,其他,3234103,8958591444,2770.04
2025年3月,新竹縣,食,2496714,1185686767,474.9
2025年3月,新竹縣,衣,115414,334922572,2901.92
2025年3月,新竹縣,住,177882,598044288,3362.03
2025年3月,新竹縣,行,1063920,1316349079,1237.26
2025年3月,新竹縣,文教康樂,807003,1868528504,2315.39
2025年3月,新竹縣,百貨,1717353,2226323530,1296.37
2025年3月,新竹縣,其他,930769,2541892511,2730.96
2025年3月,新竹市,食,2327388,1087602744,467.31
2025年3月,新竹市,衣,101586,303528563,2987.9
2025年3月,新竹市,住,163087,567377999,3478.99
2025年3月,新竹市,行,898685,1090570314,1213.52
2025年3月,新竹市,文教康樂,732255,1797515448,2454.77
2025年3月,新竹市,百貨,1611910,2080316701,1290.59
2025年3月,新竹市,其他,830740,2203725091,2652.73
2025年3月,苗栗縣,食,1245732,545753060,438.1
2025年3月,苗栗縣,衣,70228,175574265,2500.06
2025年3月,苗栗縣,住,101390,301202567,2970.73
2025年3月,苗栗縣,行,679907,720863986,1060.24
2025年3月,苗栗縣,文教康樂,460798,932090074,2022.77
2025年3月,苗栗縣,百貨,916804,1080522175,1178.57
2025年3月,苗栗縣,其他,553869,1418227409,2560.58
2025年3月,臺中市,食,10963333,5387409999,491.4
2025年3月,臺中市,衣,591865,1708578376,2886.77
2025年3月,臺中市,住,843158,2568393787,3046.16
2025年3月,臺中市,行,5048695,5554733840,1100.23
2025年3月,臺中市,文教康樂,3562292,8058454325,2262.15
2025年3月,臺中市,百貨,7816996,10151822695,1298.69
2025年3月,臺中市,其他,3982860,12345147774,3099.57
2025年3月,彰化縣,食,2492454,1127181081,452.24
2025年3月,彰化縣,衣,165738,391725728,2363.52
2025年3月,彰化縣,住,216907,592712111,2732.56
2025年3月,彰化縣,行,1396104,1556769184,1115.08
2025年3月,彰化縣,文教康樂,886883,1745608410,1968.25
2025年3月,彰化縣,百貨,1895217,2254435558,1189.54
2025年3月,彰化縣,其他,1060662,3178890588,2997.08
2025年3月,南投縣,食,816987,361778405,442.82
2025年3月,南投縣,衣,52146,121958326,2338.79
2025年3月,南投縣,住,71779,196658840,2739.78
2025年3月,南投縣,行,483837,536448884,1108.74
2025年3月,南投縣,文教康樂,314661,616650533,1959.73
2025年3月,南投縣,百貨,644110,742171409,1152.24
2025年3月,南投縣,其他,361765,1043876797,2885.51
2025年3月,雲林縣,食,1034120,444959290,430.28
2025年3月,雲林縣,衣,74346,166949706,2245.58
2025年3月,雲林縣,住,94401,249542855,2643.43
2025年3月,雲林縣,行,655853,727202322,1108.79
2025年3月,雲林縣,文教康樂,398705,725538455,1819.74
2025年3月,雲林縣,百貨,802584,952772149,1187.13
2025年3月,雲林縣,其他,445216,1343118629,3016.78
2025年3月,嘉義縣,食,725085,307856852,424.58
2025年3月,嘉義縣,衣,51007,114814978,2250.97
2025年3月,嘉義縣,住,66481,174971010,2631.89
2025年3月,嘉義縣,行,480691,501659156,1043.62
2025年3月,嘉義縣,文教康樂,290552,481274399,1656.41
2025年3月,嘉義縣,百貨,603789,725783484,1202.05
2025年3月,嘉義縣,其他,328637,947051703,2881.76
2025年3月,嘉義市,食,708838,311922763,440.05
2025年3月,嘉義市,衣,43309,109782482,2534.87
2025年3月,嘉義市,住,61660,177329653,2875.93
2025年3月,嘉義市,行,366228,383941868,1048.37
2025年3月,嘉義市,文教康樂,245777,500108712,2034.81
2025年3月,嘉義市,百貨,575015,732252363,1273.45
2025年3月,嘉義市,其他,283747,834693415,2941.68
2025年3月,臺南市,食,5227048,2299085734,439.84
2025年3月,臺南市,衣,319016,763202279,2392.36
2025年3月,臺南市,住,484558,1374032432,2835.64
2025年3月,臺南市,行,2729388,2915904921,1068.34
2025年3月,臺南市,文教康樂,1824269,3678404759,2016.37
2025年3月,臺南市,百貨,4165984,5198740784,1247.9
2025年3月,臺南市,其他,2221559,6369769591,2867.25
2025年3月,高雄市,食,8214790,3923299623,477.59
2025年3月,高雄市,衣,467051,1174699378,2515.14
2025年3月,高雄市,住,735266,2176197554,2959.74
2025年3月,高雄市,行,4171254,4328103213,1037.6
2025年3月,高雄市,文教康樂,2907479,6009888644,2067.04
2025年3月,高雄市,百貨,6655761,8240237854,1238.06
2025年3月,高雄市,其他,3337486,10104982064,3027.72
2025年3月,屏東縣,食,1244291,550866040,442.71
2025年3月,屏東縣,衣,85130,191966492,2254.98
2025年3月,屏東縣,住,126232,340407700,2696.68
2025年3月,屏東縣,行,810174,835674793,1031.48
2025年3月,屏東縣,文教康樂,515809,901881924,1748.48
2025年3月,屏東縣,百貨,1061988,1243799686,1171.2
2025年3月,屏東縣,其他,607906,1918145342,3155.33
2025年3月,基隆市,食,1108340,494014558,445.72
2025年3月,基隆市,衣,62379,161795210,2593.74
2025年3月,基隆市,住,82713,270750185,3273.37
2025年3月,基隆市,行,543003,527837408,972.07
2025年3月,基隆市,文教康樂,415016,772430645,1861.21
2025年3月,基隆市,百貨,881136,954073289,1082.78
2025年3月,基隆市,其他,492366,1272630621,2584.72
2025年3月,宜蘭縣,食,963241,409793485,425.43
2025年3月,宜蘭縣,衣,58746,147138304,2504.65
2025年3月,宜蘭縣,住,87897,243995407,2775.92
2025年3月,宜蘭縣,行,500040,524586161,1049.09
2025年3月,宜蘭縣,文教康樂,364246,692137993,1900.19
2025年3月,宜蘭縣,百貨,794330,881643174,1109.92
2025年3月,宜蘭縣,其他,407688,1164633195,2856.68
2025年3月,花蓮縣,食,599044,318696483,532.01
2025年3月,花蓮縣,衣,33780,81593337,2415.43
2025年3月,花蓮縣,住,53458,165997660,3105.2
2025年3月,花蓮縣,行,336425,330132863,981.3
2025年3月,花蓮縣,文教康樂,252436,417649418,1654.48
2025年3月,花蓮縣,百貨,491859,561800181,1142.2
2025年3月,花蓮縣,其他,255050,723154027,2835.34
2025年3月,臺東縣,食,331431,147109005,443.86
2025年3月,臺東縣,衣,20894,46982664,2248.62
2025年3月,臺東縣,住,32063,94706929,2953.78
2025年3月,臺東縣,行,199247,179763896,902.22
2025年3月,臺東縣,文教康樂,129220,216613972,1676.32
2025年3月,臺東縣,百貨,254754,278003223,1091.26
2025年3月,臺東縣,其他,126308,392580757,3108.12
2025年3月,澎湖縣,食,183423,71967547,392.36
2025年3月,澎湖縣,衣,10033,26950754,2686.21
2025年3月,澎湖縣,住,16548,50980307,3080.75
2025年3月,澎湖縣,行,97074,120690050,1243.28
2025年3月,澎湖縣,文教康樂,72060,107175610,1487.31
2025年3月,澎湖縣,百貨,136979,141518910,1033.14
2025年3月,澎湖縣,其他,57915,168950109,2917.21
2025年3月,金門縣,食,122672,54586478,444.98
2025年3月,金門縣,衣,6340,19898533,3138.57
2025年3月,金門縣,住,10795,34605920,3205.74
2025年3月,金門縣,行,53121,70626311,1329.54
2025年3月,金門縣,文教康樂,50536,67685307,1339.35
2025年3月,金門縣,百貨,119870,119949852,1000.67
2025年3月,金門縣,其他,47121,126137981,2676.9
2025年3月,連江縣,食,33043,13062585,395.32
2025年3月,連江縣,衣,1309,3019843,2306.98
2025年3月,連江縣,住,2454,6070920,2473.89
2025年3月,連江縣,行,16353,18957967,1159.3
2025年3月,連江縣,文教康樂,10864,15881730,1461.87
2025年3月,連江縣,百貨,18396,19130848,1039.95
2025年3月,連江縣,其他,9072,25350082,2794.32
2025年4月,臺北市,食,15614628,8709594444,557.78
2025年4月,臺北市,衣,712090,2839720849,3987.87
2025年4月,臺北市,住,943112,4594803582,4871.96
2025年4月,臺北市,行,5708303,5987628910,1048.93
2025年4月,臺北市,文教康樂,4581144,12099112584,2641.07
2025年4月,臺北市,百貨,10213024,14434483270,1413.34
2025年4月,臺北市,其他,4853543,15965097140,3289.37
2025年4月,新北市,食,18438506,8585795572,465.64
2025年4月,新北市,衣,958421,2519649463,2628.96
2025年4月,新北市,住,1269222,4067827611,3204.98
2025年4月,新北市,行,7184412,6679535274,929.73
2025年4月,新北市,文教康樂,6008977,11909796484,1982.0
2025年4月,新北市,百貨,13595546,16073008103,1182.23
2025年4月,新北市,其他,6713481,18952558655,2823.06
2025年4月,桃園市,食,8510274,3834312221,450.55
2025年4月,桃園市,衣,441975,1156197729,2615.98
2025年4月,桃園市,住,618460,1946986043,3148.12
2025年4月,桃園市,行,3683746,3852666945,1045.86
2025年4月,桃園市,文教康樂,2805255,5520487943,1967.91
2025年4月,桃園市,百貨,6035303,7800817619,1292.53
2025年4月,桃園市,其他,3250291,9258828179,2848.62
2025年4月,新竹縣,食,2492181,1171845556,470.21
2025年4月,新竹縣,衣,119421,347401867,2909.05
2025年4月,新竹縣,住,173133,611638446,3532.77
2025年4月,新竹縣,行,1024931,1177540994,1148.9
2025年4月,新竹縣,文教康樂,781102,1685104977,2157.34
2025年4月,新竹縣,百貨,1697245,2229807151,1313.78
2025年4月,新竹縣,其他,939857,2609850105,2776.86
2025年4月,新竹市,食,2322792,1089516704,469.05
2025年4月,新竹市,衣,104108,325684554,3128.33
2025年4月,新竹市,住,160241,557540866,3479.39
2025年4月,新竹市,行,867104,985696592,1136.77
2025年4月,新竹市,文教康樂,713979,1634150204,2288.79
2025年4月,新竹市,百貨,1581423,2103984362,1330.44
2025年4月,新竹市,其他,839497,2454063102,2923.25
2025年4月,苗栗縣,食,1248476,546057521,437.38
2025年4月,苗栗縣,衣,72397,177260192,2448.45
2025年4月,苗栗縣,住,98012,307470476,3137.07
2025年4月,苗栗縣,行,656706,647472073,985.94
2025年4月,苗栗縣,文教康樂,447173,792264351,1771.72
2025年4月,苗栗縣,百貨,904493,1077815852,1191.62
2025年4月,苗栗縣,其他,551094,1520669727,2759.37
2025年4月,臺中市,食,10902469,5304142906,486.51
2025年4月,臺中市,衣,600663,1637021639,2725.36
2025年4月,臺中市,住,815639,2622757687,3215.59
2025年4月,臺中市,行,4816911,4994373333,1036.84
2025年4月,臺中市,文教康樂,3438806,7344089348,2135.65
2025年4月,臺中市,百貨,7632664,9506998175,1245.57
2025年4月,臺中市,其他,4114788,12639699105,3071.77
2025年4月,彰化縣,食,2463230,1138437112,462.17
2025年4月,彰化縣,衣,167977,393424692,2342.13
2025年4月,彰化縣,住,207248,605532499,2921.78
2025年4月,彰化縣,行,1336346,1415225093,1059.03
2025年4月,彰化縣,文教康樂,862965,1612698450,1868.79
2025年4月,彰化縣,百貨,1842284,2133177099,1157.9
2025年4月,彰化縣,其他,1080785,3354526285,3103.79
2025年4月,南投縣,食,806149,360590633,447.3
2025年4月,南投縣,衣,52314,122876139,2348.82
2025年4月,南投縣,住,69428,204031571,2938.75
2025年4月,南投縣,行,465379,480548758,1032.6
2025年4月,南投縣,文教康樂,306472,544188278,1775.65
2025年4月,南投縣,百貨,629271,717163363,1139.67
2025年4月,南投縣,其他,368838,1133576169,3073.37
2025年4月,雲林縣,食,1020005,443729468,435.03
2025年4月,雲林縣,衣,73511,167440264,2277.76
2025年4月,雲林縣,住,89672,246030586,2743.67
2025年4月,雲林縣,行,631535,663006425,1049.83
2025年4月,雲林縣,文教康樂,387182,651662007,1683.09
2025年4月,雲林縣,百貨,778683,912641614,1172.03
2025年4月,雲林縣,其他,449904,1416175916,3147.73
2025年4月,嘉義縣,食,717832,309589711,431.28
2025年4月,嘉義縣,衣,50706,109900019,2167.4
2025年4月,嘉義縣,住,62775,169259174,2696.28
2025年4月,嘉義縣,行,460857,459589419,997.25
2025年4月,嘉義縣,文教康樂,282120,444837748,1576.77
2025年4月,嘉義縣,百貨,585782,683535300,1166.88
2025年4月,嘉義縣,其他,328901,995106632,3025.55
2025年4月,嘉義市,食,699607,311706249,445.54
2025年4月,嘉義市,衣,44202,119083645,2694.08
2025年4月,嘉義市,住,58983,193967667,3288.54
2025年4月,嘉義市,行,349504,348296772,996.55
2025年4月,嘉義市,文教康樂,237199,443047042,1867.83
2025年4月,嘉義市,百貨,560381,713494966,1273.23
2025年4月,嘉義市,其他,286646,917341607,3200.26
2025年4月,臺南市,食,5218477,2345261344,449.41
2025年4月,臺南市,衣,328321,790899532,2408.92
2025年4月,臺南市,住,480448,1501688227,3125.6
2025年4月,臺南市,行,2639452,2619754498,992.54
2025年4月,臺南市,文教康樂,1822376,3611005529,1981.48
2025年4月,臺南市,百貨,4108777,5312803532,1293.04
2025年4月,臺南市,其他,2270589,6571054449,2893.99
2025年4月,高雄市,食,8114429,3894267712,479.92
2025年4月,高雄市,衣,455328,1108691834,2434.93
2025年4月,高雄市,住,701915,2177926269,3102.83
2025年4月,高雄市,行,3993457,3885635348,973.0
2025年4月,高雄市,文教康樂,2824482,5443779750,1927.36
2025年4月,高雄市,百貨,6528767,8322545029,1274.75
2025年4月,高雄市,其他,3329792,10090052851,3030.24
2025年4月,屏東縣,食,1225230,558217966,455.6
2025年4月,屏東縣,衣,81636,174672801,2139.65
2025年4月,屏東縣,住,119160,336907911,2827.36
2025年4月,屏東縣,行,772344,767671219,993.95
2025年4月,屏東縣,文教康樂,500631,826522140,1650.96
2025年4月,屏東縣,百貨,1042256,1281502645,1229.55
2025年4月,屏東縣,其他,612587,1965920593,3209.21
2025年4月,基隆市,食,1106858,496382367,448.46
2025年4月,基隆市,衣,64351,167149583,2597.47
2025年4月,基隆市,住,79038,284486922,3599.37
2025年4月,基隆市,行,523069,471043815,900.54
2025年4月,基隆市,文教康樂,404933,716371783,1769.11
2025年4月,基隆市,百貨,876835,965053945,1100.61
2025年4月,基隆市,其他,486931,1246796516,2560.52
2025年4月,宜蘭縣,食,958061,415497671,433.69
2025年4月,宜蘭縣,衣,60350,144777056,2398.96
2025年4月,宜蘭縣,住,85130,253134928,2973.51
2025年4月,宜蘭縣,行,480282,460018340,957.81
2025年4月,宜蘭縣,文教康樂,353830,627192751,1772.58
2025年4月,宜蘭縣,百貨,782299,854883329,1092.78
2025年4月,宜蘭縣,其他,408542,1223386604,2994.52
2025年4月,花蓮縣,食,596601,326648966,547.52
2025年4月,花蓮縣,衣,34707,79910844,2302.44
2025年4月,花蓮縣,住,51328,181509702,3536.27
2025年4月,花蓮縣,行,321576,297147226,924.03
2025年4月,花蓮縣,文教康樂,244919,382344192,1561.1
2025年4月,花蓮縣,百貨,490388,549181326,1119.89
2025年4月,花蓮縣,其他,255924,753509713,2944.27
2025年4月,臺東縣,食,323007,139798443,432.8
2025年4月,臺東縣,衣,20703,45316637,2188.89
2025年4月,臺東縣,住,29747,93011784,3126.76
2025年4月,臺東縣,行,188364,157974281,838.66
2025年4月,臺東縣,文教康樂,127025,189900575,1494.99
2025年4月,臺東縣,百貨,248938,270362848,1086.06
2025年4月,臺東縣,其他,127028,393241634,3095.71
2025年4月,澎湖縣,食,179713,71669566,398.8
2025年4月,澎湖縣,衣,10447,26938162,2578.55
2025年4月,澎湖縣,住,15167,52565680,3465.79
2025年4月,澎湖縣,行,88980,106772029,1199.96
2025年4月,澎湖縣,文教康樂,68222,92216455,1351.71
2025年4月,澎湖縣,百貨,134757,137502156,1020.37
2025年4月,澎湖縣,其他,56897,159759798,2807.88
2025年4月,金門縣,食,120599,81315064,674.26
2025年4月,金門縣,衣,6377,15912151,2495.24
2025年4月,金門縣,住,10085,38878932,3855.12
2025年4月,金門縣,行,51260,64958790,1267.24
2025年4月,金門縣,文教康樂,49433,63483792,1284.24
2025年4月,金門縣,百貨,118122,119030115,1007.69
2025年4月,金門縣,其他,45241,122875031,2716.01
2025年4月,連江縣,食,33191,18038266,543.47
2025年4月,連江縣,衣,1346,3028298,2249.85
2025年4月,連江縣,住,2271,4911054,2162.51
2025年4月,連江縣,行,15461,16067016,1039.2
2025年4月,連江縣,文教康樂,11092,15086786,1360.15
2025年4月,連江縣,百貨,18255,18705393,1024.67
2025年4月,連江縣,其他,9094,26510537,2915.17
2025年5月,臺北市,食,16434543,9404133879,572.22
2025年5月,臺北市,衣,798458,2972781842,3723.15
2025年5月,臺北市,住,983680,4436854591,4510.47
2025年5月,臺北市,行,6048319,6234326408,1030.75
2025年5月,臺北市,文教康樂,4803789,12765936325,2657.47
2025年5月,臺北市,百貨,10959416,14634938234,1335.38
2025年5月,臺北市,其他,5139492,27319179609,5315.54
2025年5月,新北市,食,19496302,9284571070,476.22
2025年5月,新北市,衣,1070114,2735805010,2556.55
2025年5月,新北市,住,1325362,4154313112,3134.47
2025年5月,新北市,行,7532872,6842380232,908.34
2025年5月,新北市,文教康樂,6295879,12864935456,2043.39
2025年5月,新北市,百貨,14742199,16854119774,1143.26
2025年5月,新北市,其他,7162057,29110113753,4064.49
2025年5月,桃園市,食,9021890,4132539962,458.06
2025年5月,桃園市,衣,496285,1277128278,2573.38
2025年5月,桃園市,住,647931,1983190589,3060.81
2025年5月,桃園市,行,3858957,3935978692,1019.96
2025年5月,桃園市,文教康樂,2929034,5923593755,2022.37
2025年5月,桃園市,百貨,6607041,8265670407,1251.04
2025年5月,桃園市,其他,3432470,12477367698,3635.1
2025年5月,新竹縣,食,2651072,1278695212,482.33
